sitename,county,aqi,status,pm2.5,datacreationdate,longitude,latitude
屏東(枋山),屏東縣,61,臭氧八小時,普通,0,0.13,40.1
宜蘭（頭城）,宜蘭縣,33,,良好,0.1,0.16,31.4
新北(樹林),新北市,25,,良好,0.3,0.35,25.8
屏東（琉球）,屏東縣,82,細懸浮微粒,普通,1.4,0.46,14.9
臺南（麻豆）,臺南市,71,懸浮微粒,普通,1.4,0.32,19.5
高雄（湖內）,高雄市,75,懸浮微粒,普通,1.4,0.29,14.9
彰化（員林）,彰化縣,26,,良好,1.4,0.25,25.9
大城,彰化縣,38,,良好,1,0.17,37.7
富貴角,新北市,42,,良好,0,0.16,44.5
麥寮,雲林縣,37,,良好,1.5,0.25,35
關山,臺東縣,35,,良好,1,0.16,37.3
馬公,澎湖縣,37,,良好,1.9,0.18,43.3
金門,金門縣,31,,良好,1.4,0.25,34.1
馬祖,連江縣,49,,良好,0.8,0.25,35.8
埔里,南投縣,50,,良好,1.3,0.29,20.7
復興,高雄市,88,細懸浮微粒,普通,1.1,0.54,14.5
永和,新北市,26,,良好,1.5,0.32,31.9
竹山,南投縣,39,,良好,1,0.27,17.8
中壢,桃園市,33,,良好,1.2,0.66,20.5
三重,新北市,52,二氧化氮,普通,0.6,0.91,12.3
冬山,宜蘭縣,31,,良好,0.8,0.19,40.3
宜蘭,宜蘭縣,31,,良好,0.3,0.23,31.5
陽明,臺北市,39,,良好,0.7,0.2,43.1
花蓮,花蓮縣,36,,良好,2,0.25,39.4
臺東,臺東縣,37,,良好,1.4,0.23,33.3
恆春,屏東縣,41,,良好,1.2,0.12,44.1
潮州,屏東縣,133,細懸浮微粒,對敏感族群不健康,1.3,0.47,43.5
屏東,屏東縣,68,細懸浮微粒,普通,1.2,0.31,26.9
小港,高雄市,78,懸浮微粒,普通,1.9,0.41,18.7
前鎮,高雄市,93,懸浮微粒,普通,1.1,0.51,14.6
前金,高雄市,101,懸浮微粒,對敏感族群不健康,2.3,0.36,17.3
左營,高雄市,95,懸浮微粒,普通,1.5,0.33,19.1
楠梓,高雄市,74,懸浮微粒,普通,1.7,0.28,19.9
林園,高雄市,103,細懸浮微粒,對敏感族群不健康,2.8,0.47,21.5
大寮,高雄市,86,細懸浮微粒,普通,1.7,0.33,22.1
鳳山,高雄市,85,細懸浮微粒,普通,2.3,0.66,13.1
仁武,高雄市,77,細懸浮微粒,普通,0.8,0.31,15.7
橋頭,高雄市,85,懸浮微粒,普通,1.3,0.23,21.1
美濃,高雄市,54,細懸浮微粒,普通,2.1,0.26,26.2
臺南,臺南市,86,懸浮微粒,普通,1.8,0.32,17.6
安南,臺南市,86,懸浮微粒,普通,1.8,0.32,18.5
善化,臺南市,58,懸浮微粒,普通,1.3,0.27,21
新營,臺南市,55,懸浮微粒,普通,1.5,0.25,21.3
嘉義,嘉義市,43,,良好,4.2,0.3,16.8
臺西,雲林縣,37,,良好,0.6,0.19,36
朴子,嘉義縣,55,懸浮微粒,普通,3.6,0.36,24.1
新港,嘉義縣,56,懸浮微粒,普通,1.7,0.19,26.5
崙背,雲林縣,102,懸浮微粒,對敏感族群不健康,0.9,0.24,27.1
斗六,雲林縣,36,,良好,1.4,0.26,21
南投,南投縣,24,,良好,1.9,0.26,22.9
二林,彰化縣,20,,良好,1.2,0.22,0
線西,彰化縣,31,,良好,1.1,0.21,30.6
彰化,彰化縣,25,,良好,0.7,0.27,27
西屯,臺中市,28,,良好,1.3,0.22,30.6
忠明,臺中市,24,,良好,1.5,0.27,27.2
大里,臺中市,23,,良好,1,0.27,25.3
沙鹿,臺中市,30,,良好,1.2,0.23,31.3
豐原,臺中市,26,,良好,0.9,0.23,28.8
三義,苗栗縣,29,,良好,0.8,0.19,33.8
苗栗,苗栗縣,27,,良好,1.3,0.23,30.7
頭份,苗栗縣,28,,良好,1.2,0.27,30.2
新竹,新竹市,29,,良好,1,0.3,29
竹東,新竹縣,34,,良好,0.6,0.18,38.1
湖口,新竹縣,31,,良好,0.8,0.22,33.9
龍潭,桃園市,29,,良好,0.9,0.22,34.5
平鎮,桃園市,23,,良好,1.1,0.34,30.1
觀音,桃園市,33,,良好,0.4,0.16,37.3
大園,桃園市,30,,良好,1.5,0.21,34.4
桃園,桃園市,24,,良好,1.6,0.35,29.3
大同,臺北市,51,二氧化氮,普通,0.7,0.82,10.7
松山,臺北市,25,,良好,1.3,0.27,25.4
古亭,臺北市,25,,良好,0.7,0.25,31.1
萬華,臺北市,30,,良好,1.3,0.31,24.5
中山,臺北市,28,,良好,0.8,0.37,25.4
士林,臺北市,29,,良好,0.3,0.22,37.9
淡水,新北市,32,,良好,1.1,0.23,35.4
林口,新北市,30,,良好,0.4,0.34,21.7
菜寮,新北市,25,,良好,0.3,0.34,32
新莊,新北市,24,,良好,0.9,0.31,29.6
板橋,新北市,26,,良好,0.8,0.33,30.8
土城,新北市,28,,良好,1,0.32,32.9
新店,新北市,26,,良好,0.4,0.3,26.8
萬里,新北市,42,,良好,0.6,0.19,45.9
汐止,新北市,29,,良好,1.6,0.2,34.2
基隆,基隆市,38,,良好,0.6,0.22,42
屏東(枋山),屏東縣,71,臭氧八小時,普通,0.1,0.13,40.5
宜蘭（頭城）,宜蘭縣,34,,良好,0.1,0.15,37.5
新北(樹林),新北市,38,,良好,0.3,0.46,19.3
屏東（琉球）,屏東縣,78,細懸浮微粒,普通,1,0.43,34
臺南（麻豆）,臺南市,85,懸浮微粒,普通,1,0.3,19.8
高雄（湖內）,高雄市,81,懸浮微粒,普通,1.3,0.26,22.9
彰化（員林）,彰化縣,26,,良好,1.5,0.27,24.7
大城,彰化縣,40,,良好,1,0.16,38.1
富貴角,新北市,42,,良好,0,0.16,45.2
麥寮,雲林縣,37,,良好,1.2,0.19,35.9
關山,臺東縣,35,,良好,1,0.16,38.2
馬公,澎湖縣,37,,良好,1.9,0.18,42.6
金門,金門縣,29,,良好,1.1,0.27,29.9
馬祖,連江縣,46,,良好,0.9,0.23,37.3
埔里,南投縣,50,,良好,1.3,0.35,25.3
復興,高雄市,91,細懸浮微粒,普通,1.2,0.59,19.7
永和,新北市,26,,良好,1,0.38,31.6
竹山,南投縣,39,,良好,1.1,0.25,18
中壢,桃園市,37,,良好,1.1,0.61,18.6
三重,新北市,52,二氧化氮,普通,0.6,0.91,9.8
冬山,宜蘭縣,31,,良好,0.8,0.18,37.7
宜蘭,宜蘭縣,31,,良好,0.4,0.26,30.3
陽明,臺北市,39,,良好,0.7,0.19,43.1
花蓮,花蓮縣,36,,良好,1.8,0.23,39.9
臺東,臺東縣,38,,良好,1.4,0.2,36.9
恆春,屏東縣,41,,良好,1.2,0.13,44.2
潮州,屏東縣,154,臭氧八小時,對所有族群不健康,1.4,0.42,50.5
屏東,屏東縣,73,細懸浮微粒,普通,1.1,0.39,32.1
小港,高雄市,78,細懸浮微粒,普通,2.5,0.48,18.2
前鎮,高雄市,90,懸浮微粒,普通,1.2,0.53,21.9
前金,高雄市,99,懸浮微粒,普通,2.8,0.41,21.2
左營,高雄市,96,懸浮微粒,普通,1.8,0.41,22.4
楠梓,高雄市,79,懸浮微粒,普通,2,0.33,24.1
林園,高雄市,104,細懸浮微粒,對敏感族群不健康,2.6,0.49,27.7
大寮,高雄市,93,細懸浮微粒,普通,1.8,0.36,24.8
鳳山,高雄市,88,細懸浮微粒,普通,2.4,0.71,18.1
仁武,高雄市,81,細懸浮微粒,普通,1.1,0.34,22.7
橋頭,高雄市,90,懸浮微粒,普通,1.7,0.31,21.1
美濃,高雄市,57,細懸浮微粒,普通,1.9,0.26,34.1
臺南,臺南市,95,懸浮微粒,普通,1.2,0.28,23.6
安南,臺南市,94,懸浮微粒,普通,1.3,0.29,23.2
善化,臺南市,74,懸浮微粒,普通,1.5,0.21,23.5
新營,臺南市,75,懸浮微粒,普通,1.6,0.29,21.3
嘉義,嘉義市,45,,良好,3,0.31,20.8
臺西,雲林縣,37,,良好,0.6,0.19,36.2
朴子,嘉義縣,73,懸浮微粒,普通,3.6,0.3,23.8
新港,嘉義縣,63,懸浮微粒,普通,2,0.23,25.5
崙背,雲林縣,105,懸浮微粒,對敏感族群不健康,1,0.3,27
斗六,雲林縣,36,,良好,1.4,0.27,21.8
南投,南投縣,27,,良好,1.6,0.29,21.1
二林,彰化縣,20,,良好,1.6,0.22,0
線西,彰化縣,31,,良好,1.1,0.21,31.7
彰化,彰化縣,26,,良好,0.7,0.27,25.2
西屯,臺中市,28,,良好,1.3,0.21,29.4
忠明,臺中市,24,,良好,1.5,0.28,25.1
大里,臺中市,23,,良好,1.2,0.3,23
沙鹿,臺中市,30,,良好,1.2,0.23,30
豐原,臺中市,26,,良好,1,0.25,27.3
三義,苗栗縣,28,,良好,0.8,0.19,33.1
苗栗,苗栗縣,27,,良好,1.3,0.26,27.5
頭份,苗栗縣,28,,良好,1.2,0.27,31.1
新竹,新竹市,29,,良好,1.1,0.28,30.1
竹東,新竹縣,34,,良好,0.6,0.18,37.9
湖口,新竹縣,31,,良好,0.8,0.2,36
龍潭,桃園市,29,,良好,0.7,0.23,33.5
平鎮,桃園市,23,,良好,1.1,0.37,29.1
觀音,桃園市,33,,良好,0.5,0.16,36
大園,桃園市,30,,良好,1.6,0.21,33.7
桃園,桃園市,24,,良好,1.1,0.35,29.5
大同,臺北市,55,二氧化氮,普通,1,1.02,7.8
松山,臺北市,38,,良好,1.2,0.31,19.1
古亭,臺北市,25,,良好,0.2,0.29,31
萬華,臺北市,42,,良好,1.3,0.39,17
中山,臺北市,38,,良好,0.9,0.47,19.3
士林,臺北市,27,,良好,,,
淡水,新北市,33,,良好,1.1,0.23,36.4
林口,新北市,25,,良好,0.4,0.29,23.2
菜寮,新北市,27,,良好,0.4,0.38,29.3
新莊,新北市,24,,良好,0.8,0.33,28.4
板橋,新北市,27,,良好,0.5,0.36,30.2
土城,新北市,28,,良好,1,0.44,27.1
新店,新北市,27,,良好,0.4,0.39,21.6
萬里,新北市,42,,良好,0.6,0.19,45.9
汐止,新北市,28,,良好,0.7,0.24,30.3
基隆,基隆市,37,,良好,0.6,0.21,41.6
屏東(枋山),屏東縣,71,臭氧八小時,普通,0.1,0.13,40.5
宜蘭（頭城）,宜蘭縣,34,,良好,0.1,0.15,37.5
新北(樹林),新北市,38,,良好,0.3,0.46,19.3
屏東（琉球）,屏東縣,78,細懸浮微粒,普通,1,0.43,34
臺南（麻豆）,臺南市,85,懸浮微粒,普通,1,0.3,19.8
高雄（湖內）,高雄市,81,懸浮微粒,普通,1.3,0.26,22.9
彰化（員林）,彰化縣,26,,良好,1.5,0.27,24.7
大城,彰化縣,40,,良好,1,0.16,38.1
富貴角,新北市,42,,良好,0,0.16,45.2
麥寮,雲林縣,37,,良好,1.2,0.19,35.9
關山,臺東縣,35,,良好,1,0.16,38.2
馬公,澎湖縣,37,,良好,1.9,0.18,42.6
金門,金門縣,29,,良好,1.1,0.27,29.9
馬祖,連江縣,46,,良好,0.9,0.23,37.3
埔里,南投縣,50,,良好,1.3,0.35,25.3
復興,高雄市,91,細懸浮微粒,普通,1.2,0.59,19.7
永和,新北市,26,,良好,1,0.38,31.6
竹山,南投縣,39,,良好,1.1,0.25,18
中壢,桃園市,37,,良好,1.1,0.61,18.6
三重,新北市,52,二氧化氮,普通,0.6,0.91,9.8
冬山,宜蘭縣,31,,良好,0.8,0.18,37.7
宜蘭,宜蘭縣,31,,良好,0.4,0.26,30.3
陽明,臺北市,39,,良好,0.7,0.19,43.1
花蓮,花蓮縣,36,,良好,1.8,0.23,39.9
臺東,臺東縣,38,,良好,1.4,0.2,36.9
恆春,屏東縣,41,,良好,1.2,0.13,44.2
潮州,屏東縣,154,臭氧八小時,對所有族群不健康,1.4,0.42,50.5
屏東,屏東縣,73,細懸浮微粒,普通,1.1,0.39,32.1
小港,高雄市,78,細懸浮微粒,普通,2.5,0.48,18.2
前鎮,高雄市,90,懸浮微粒,普通,1.2,0.53,21.9
前金,高雄市,99,懸浮微粒,普通,2.8,0.41,21.2
左營,高雄市,96,懸浮微粒,普通,1.8,0.41,22.4
楠梓,高雄市,79,懸浮微粒,普通,2,0.33,24.1
林園,高雄市,104,細懸浮微粒,對敏感族群不健康,2.6,0.49,27.7
大寮,高雄市,93,細懸浮微粒,普通,1.8,0.36,24.8
鳳山,高雄市,88,細懸浮微粒,普通,2.4,0.71,18.1
仁武,高雄市,81,細懸浮微粒,普通,1.1,0.34,22.7
橋頭,高雄市,90,懸浮微粒,普通,1.7,0.31,21.1
美濃,高雄市,57,細懸浮微粒,普通,1.9,0.26,34.1
臺南,臺南市,95,懸浮微粒,普通,1.2,0.28,23.6
安南,臺南市,94,懸浮微粒,普通,1.3,0.29,23.2
善化,臺南市,74,懸浮微粒,普通,1.5,0.21,23.5
新營,臺南市,75,懸浮微粒,普通,1.6,0.29,21.3
嘉義,嘉義市,45,,良好,3,0.31,20.8
臺西,雲林縣,37,,良好,0.6,0.19,36.2
朴子,嘉義縣,73,懸浮微粒,普通,3.6,0.3,23.8
新港,嘉義縣,63,懸浮微粒,普通,2,0.23,25.5
崙背,雲林縣,105,懸浮微粒,對敏感族群不健康,1,0.3,27
斗六,雲林縣,36,,良好,1.4,0.27,21.8
南投,南投縣,27,,良好,1.6,0.29,21.1
二林,彰化縣,20,,良好,1.6,0.22,0
線西,彰化縣,31,,良好,1.1,0.21,31.7
彰化,彰化縣,26,,良好,0.7,0.27,25.2
西屯,臺中市,28,,良好,1.3,0.21,29.4
忠明,臺中市,24,,良好,1.5,0.28,25.1
大里,臺中市,23,,良好,1.2,0.3,23
沙鹿,臺中市,30,,良好,1.2,0.23,30
豐原,臺中市,26,,良好,1,0.25,27.3
三義,苗栗縣,28,,良好,0.8,0.19,33.1
苗栗,苗栗縣,27,,良好,1.3,0.26,27.5
頭份,苗栗縣,28,,良好,1.2,0.27,31.1
新竹,新竹市,29,,良好,1.1,0.28,30.1
竹東,新竹縣,34,,良好,0.6,0.18,37.9
湖口,新竹縣,31,,良好,0.8,0.2,36
龍潭,桃園市,29,,良好,0.7,0.23,33.5
平鎮,桃園市,23,,良好,1.1,0.37,29.1
觀音,桃園市,33,,良好,0.5,0.16,36
大園,桃園市,30,,良好,1.6,0.21,33.7
桃園,桃園市,24,,良好,1.1,0.35,29.5
大同,臺北市,55,二氧化氮,普通,1,1.02,7.8
松山,臺北市,38,,良好,1.2,0.31,19.1
古亭,臺北市,25,,良好,0.2,0.29,31
萬華,臺北市,42,,良好,1.3,0.39,17
中山,臺北市,38,,良好,0.9,0.47,19.3
士林,臺北市,27,,良好,,,
淡水,新北市,33,,良好,1.1,0.23,36.4
林口,新北市,25,,良好,0.4,0.29,23.2
菜寮,新北市,27,,良好,0.4,0.38,29.3
新莊,新北市,24,,良好,0.8,0.33,28.4
板橋,新北市,27,,良好,0.5,0.36,30.2
土城,新北市,28,,良好,1,0.44,27.1
新店,新北市,27,,良好,0.4,0.39,21.6
萬里,新北市,42,,良好,0.6,0.19,45.9
汐止,新北市,28,,良好,0.7,0.24,30.3
基隆,基隆市,37,,良好,0.6,0.21,41.6
屏東(枋山),屏東縣,80,臭氧八小時,普通,0.1,0.13,39.4
宜蘭（頭城）,宜蘭縣,34,,良好,0.1,0.15,35.9
新北(樹林),新北市,43,,良好,0.5,0.52,17.2
屏東（琉球）,屏東縣,76,細懸浮微粒,普通,0.8,0.33,46.9
臺南（麻豆）,臺南市,92,懸浮微粒,普通,0.7,0.26,25.1
高雄（湖內）,高雄市,80,懸浮微粒,普通,1.6,0.32,26.1
彰化（員林）,彰化縣,28,,良好,1.5,0.31,22.8
大城,彰化縣,41,,良好,0.9,0.14,38
富貴角,新北市,42,,良好,0,0.16,45.8
麥寮,雲林縣,44,,良好,1.4,0.19,35.7
關山,臺東縣,35,,良好,0.8,0.16,38.3
馬公,澎湖縣,37,,良好,1.8,0.18,41.9
金門,金門縣,28,,良好,1.1,0.27,29.9
馬祖,連江縣,46,,良好,0.8,0.23,37.9
埔里,南投縣,49,,良好,1.3,0.34,28.1
復興,高雄市,96,細懸浮微粒,普通,1.2,0.82,21.6
永和,新北市,26,,良好,1.4,0.46,29.1
竹山,南投縣,41,,良好,1.1,0.26,18.2
中壢,桃園市,45,,良好,1,0.87,14.2
三重,新北市,54,二氧化氮,普通,0.5,1.13,9.7
冬山,宜蘭縣,31,,良好,0.9,0.21,35.7
宜蘭,宜蘭縣,31,,良好,0.4,0.33,31.1
陽明,臺北市,39,,良好,0.7,0.19,42.3
花蓮,花蓮縣,36,,良好,1.7,0.23,39.2
臺東,臺東縣,39,,良好,1.4,0.17,40.6
恆春,屏東縣,41,,良好,1,0.13,44.4
潮州,屏東縣,164,臭氧八小時,對所有族群不健康,1.9,0.45,61.7
屏東,屏東縣,75,細懸浮微粒,普通,1,0.36,44.4
小港,高雄市,81,細懸浮微粒,普通,2.2,0.5,20.6
前鎮,高雄市,89,細懸浮微粒,普通,1.3,0.66,
前金,高雄市,89,懸浮微粒,普通,2.7,0.44,
左營,高雄市,82,懸浮微粒,普通,1.9,0.42,30.5
楠梓,高雄市,75,懸浮微粒,普通,2.1,0.35,30.8
林園,高雄市,103,細懸浮微粒,對敏感族群不健康,2.6,0.42,36.6
大寮,高雄市,98,細懸浮微粒,普通,1.8,0.36,34.8
鳳山,高雄市,90,細懸浮微粒,普通,1.9,0.58,28.7
仁武,高雄市,84,細懸浮微粒,普通,1.2,0.39,26.4
橋頭,高雄市,83,懸浮微粒,普通,1.8,0.33,27.9
美濃,高雄市,59,細懸浮微粒,普通,1.9,0.29,38.6
臺南,臺南市,99,懸浮微粒,普通,1.2,0.32,27.7
安南,臺南市,101,懸浮微粒,對敏感族群不健康,1.1,0.27,28.1
善化,臺南市,80,懸浮微粒,普通,1.4,0.22,26.5
新營,臺南市,83,懸浮微粒,普通,1.2,0.26,22.9
嘉義,嘉義市,47,,良好,2.2,0.34,18.7
臺西,雲林縣,38,,良好,0.7,0.18,36
朴子,嘉義縣,84,懸浮微粒,普通,3,0.26,25.1
新港,嘉義縣,98,懸浮微粒,普通,1.8,0.24,26.8
崙背,雲林縣,114,懸浮微粒,對敏感族群不健康,1.3,0.34,24.7
斗六,雲林縣,37,,良好,1.5,0.27,22.3
南投,南投縣,29,,良好,1.7,0.29,18.2
二林,彰化縣,21,,良好,1.4,0.23,5.6
線西,彰化縣,32,,良好,1,0.2,29.8
彰化,彰化縣,26,,良好,0.8,0.31,23.8
西屯,臺中市,29,,良好,1.2,0.21,29.5
忠明,臺中市,25,,良好,1.5,0.33,22.5
大里,臺中市,24,,良好,1.3,0.35,19.1
沙鹿,臺中市,31,,良好,1.1,0.23,28.5
豐原,臺中市,6,,良好,,,24.8
三義,苗栗縣,28,,良好,0.9,0.18,32.6
苗栗,苗栗縣,28,,良好,1.2,0.25,26.4
頭份,苗栗縣,29,,良好,1.3,0.29,27.1
新竹,新竹市,30,,良好,1.2,0.3,27.5
竹東,新竹縣,34,,良好,0.6,0.17,37.8
湖口,新竹縣,31,,良好,1,0.2,34.1
龍潭,桃園市,29,,良好,0.8,0.24,31.5
平鎮,桃園市,28,,良好,1,0.45,26.6
觀音,桃園市,33,,良好,0.6,0.16,37.5
大園,桃園市,29,,良好,1.2,0.22,33
桃園,桃園市,23,,良好,1.3,0.38,29.2
大同,臺北市,56,二氧化氮,普通,1.1,1.57,5.3
松山,臺北市,42,,良好,1.2,0.38,16.1
古亭,臺北市,25,,良好,0.5,0.33,29.5
萬華,臺北市,45,,良好,1.3,0.47,14.8
中山,臺北市,47,,良好,0.8,0.56,15.3
士林,臺北市,27,,良好,,,
淡水,新北市,33,,良好,1.1,0.24,34.5
