sitename,county,aqi,status,pm2.5,datacreationdate,longitude,latitude
林口,新北市,24,,良好,0.8,0.29,23.4
菜寮,新北市,27,,良好,0.4,0.47,27.1
新莊,新北市,23,,良好,0.8,0.34,29.1
板橋,新北市,30,,良好,0.9,0.4,29.1
土城,新北市,29,,良好,1.2,0.46,27.4
新店,新北市,25,,良好,0.4,0.44,22.7
萬里,新北市,41,,良好,0.8,0.19,44.1
汐止,新北市,28,,良好,0.7,0.3,27.7
基隆,基隆市,37,,良好,0.6,0.23,40
屏東(枋山),屏東縣,80,臭氧八小時,普通,0.1,0.13,39.4
宜蘭（頭城）,宜蘭縣,34,,良好,0.1,0.15,35.9
新北(樹林),新北市,43,,良好,0.5,0.52,17.2
屏東（琉球）,屏東縣,76,細懸浮微粒,普通,0.8,0.33,46.9
臺南（麻豆）,臺南市,92,懸浮微粒,普通,0.7,0.26,25.1
高雄（湖內）,高雄市,80,懸浮微粒,普通,1.6,0.32,26.1
彰化（員林）,彰化縣,28,,良好,1.5,0.31,22.8
大城,彰化縣,41,,良好,0.9,0.14,38
富貴角,新北市,42,,良好,0,0.16,45.8
麥寮,雲林縣,44,,良好,1.4,0.19,35.7
關山,臺東縣,35,,良好,0.8,0.16,38.3
馬公,澎湖縣,37,,良好,1.8,0.18,41.9
金門,金門縣,28,,良好,1.1,0.27,29.9
馬祖,連江縣,46,,良好,0.8,0.23,37.9
埔里,南投縣,49,,良好,1.3,0.34,28.1
復興,高雄市,96,細懸浮微粒,普通,1.2,0.82,21.6
永和,新北市,26,,良好,1.4,0.46,29.1
竹山,南投縣,41,,良好,1.1,0.26,18.2
中壢,桃園市,45,,良好,1,0.87,14.2
三重,新北市,54,二氧化氮,普通,0.5,1.13,9.7
冬山,宜蘭縣,31,,良好,0.9,0.21,35.7
宜蘭,宜蘭縣,31,,良好,0.4,0.33,31.1
陽明,臺北市,39,,良好,0.7,0.19,42.3
花蓮,花蓮縣,36,,良好,1.7,0.23,39.2
臺東,臺東縣,39,,良好,1.4,0.17,40.6
恆春,屏東縣,41,,良好,1,0.13,44.4
潮州,屏東縣,164,臭氧八小時,對所有族群不健康,1.9,0.45,61.7
屏東,屏東縣,75,細懸浮微粒,普通,1,0.36,44.4
小港,高雄市,81,細懸浮微粒,普通,2.2,0.5,20.6
前鎮,高雄市,89,細懸浮微粒,普通,1.3,0.66,
前金,高雄市,89,懸浮微粒,普通,2.7,0.44,
左營,高雄市,82,懸浮微粒,普通,1.9,0.42,30.5
楠梓,高雄市,75,懸浮微粒,普通,2.1,0.35,30.8
林園,高雄市,103,細懸浮微粒,對敏感族群不健康,2.6,0.42,36.6
大寮,高雄市,98,細懸浮微粒,普通,1.8,0.36,34.8
鳳山,高雄市,90,細懸浮微粒,普通,1.9,0.58,28.7
仁武,高雄市,84,細懸浮微粒,普通,1.2,0.39,26.4
橋頭,高雄市,83,懸浮微粒,普通,1.8,0.33,27.9
美濃,高雄市,59,細懸浮微粒,普通,1.9,0.29,38.6
臺南,臺南市,99,懸浮微粒,普通,1.2,0.32,27.7
安南,臺南市,101,懸浮微粒,對敏感族群不健康,1.1,0.27,28.1
善化,臺南市,80,懸浮微粒,普通,1.4,0.22,26.5
新營,臺南市,83,懸浮微粒,普通,1.2,0.26,22.9
嘉義,嘉義市,47,,良好,2.2,0.34,18.7
臺西,雲林縣,38,,良好,0.7,0.18,36
朴子,嘉義縣,84,懸浮微粒,普通,3,0.26,25.1
新港,嘉義縣,98,懸浮微粒,普通,1.8,0.24,26.8
崙背,雲林縣,114,懸浮微粒,對敏感族群不健康,1.3,0.34,24.7
斗六,雲林縣,37,,良好,1.5,0.27,22.3
南投,南投縣,29,,良好,1.7,0.29,18.2
二林,彰化縣,21,,良好,1.4,0.23,5.6
線西,彰化縣,32,,良好,1,0.2,29.8
彰化,彰化縣,26,,良好,0.8,0.31,23.8
西屯,臺中市,29,,良好,1.2,0.21,29.5
忠明,臺中市,25,,良好,1.5,0.33,22.5
大里,臺中市,24,,良好,1.3,0.35,19.1
沙鹿,臺中市,31,,良好,1.1,0.23,28.5
豐原,臺中市,6,,良好,,,24.8
三義,苗栗縣,28,,良好,0.9,0.18,32.6
苗栗,苗栗縣,28,,良好,1.2,0.25,26.4
頭份,苗栗縣,29,,良好,1.3,0.29,27.1
新竹,新竹市,30,,良好,1.2,0.3,27.5
竹東,新竹縣,34,,良好,0.6,0.17,37.8
湖口,新竹縣,31,,良好,1,0.2,34.1
龍潭,桃園市,29,,良好,0.8,0.24,31.5
平鎮,桃園市,28,,良好,1,0.45,26.6
觀音,桃園市,33,,良好,0.6,0.16,37.5
大園,桃園市,29,,良好,1.2,0.22,33
桃園,桃園市,23,,良好,1.3,0.38,29.2
大同,臺北市,56,二氧化氮,普通,1.1,1.57,5.3
松山,臺北市,42,,良好,1.2,0.38,16.1
古亭,臺北市,25,,良好,0.5,0.33,29.5
萬華,臺北市,45,,良好,1.3,0.47,14.8
中山,臺北市,47,,良好,0.8,0.56,15.3
士林,臺北市,27,,良好,,,
淡水,新北市,33,,良好,1.1,0.24,34.5
林口,新北市,24,,良好,0.8,0.29,23.4
菜寮,新北市,27,,良好,0.4,0.47,27.1
新莊,新北市,23,,良好,0.8,0.34,29.1
板橋,新北市,30,,良好,0.9,0.4,29.1
土城,新北市,29,,良好,1.2,0.46,27.4
新店,新北市,25,,良好,0.4,0.44,22.7
萬里,新北市,41,,良好,0.8,0.19,44.1
汐止,新北市,28,,良好,0.7,0.3,27.7
基隆,基隆市,37,,良好,0.6,0.23,40
屏東(枋山),屏東縣,84,臭氧八小時,普通,0.2,0.14,39.8
宜蘭（頭城）,宜蘭縣,34,,良好,0.1,0.15,36.4
新北(樹林),新北市,35,,良好,0.7,0.4,21.5
屏東（琉球）,屏東縣,78,細懸浮微粒,普通,0.5,0.28,49.9
臺南（麻豆）,臺南市,89,懸浮微粒,普通,0.8,0.27,29.1
高雄（湖內）,高雄市,65,懸浮微粒,普通,1.7,0.32,28.7
彰化（員林）,彰化縣,29,,良好,1.5,0.34,22.6
大城,彰化縣,42,,良好,1.2,0.15,36.8
富貴角,新北市,42,,良好,0,0.15,45.4
麥寮,雲林縣,45,,良好,2.1,0.22,32.7
關山,臺東縣,35,,良好,0.9,0.17,37.5
馬公,澎湖縣,37,,良好,1.7,0.21,40.5
金門,金門縣,26,,良好,1.2,0.29,31.7
馬祖,連江縣,46,,良好,0.8,0.25,37.1
埔里,南投縣,47,,良好,1.2,0.33,33.2
復興,高雄市,98,細懸浮微粒,普通,1.1,0.73,32.2
永和,新北市,26,,良好,1.4,0.38,29.4
竹山,南投縣,39,,良好,1,0.28,19.4
中壢,桃園市,48,,良好,1.4,1.05,11.6
三重,新北市,52,二氧化氮,普通,0.5,1.07,8.4
冬山,宜蘭縣,31,,良好,1.2,0.25,31.2
宜蘭,宜蘭縣,32,,良好,0.5,0.32,32.7
陽明,臺北市,39,,良好,0.7,0.19,42.1
花蓮,花蓮縣,37,,良好,1.8,0.25,38.5
臺東,臺東縣,39,,良好,1.4,0.2,40.9
恆春,屏東縣,41,,良好,,,44.2
潮州,屏東縣,161,臭氧八小時,對所有族群不健康,2.7,0.49,65.9
屏東,屏東縣,74,細懸浮微粒,普通,0.9,0.36,51
小港,高雄市,83,細懸浮微粒,普通,1.7,0.43,35.3
前鎮,高雄市,92,細懸浮微粒,普通,1.1,0.6,37.1
前金,高雄市,83,懸浮微粒,普通,2.5,0.41,
左營,高雄市,79,細懸浮微粒,普通,1.7,0.42,36.9
楠梓,高雄市,77,細懸浮微粒,普通,2.1,0.32,35.7
林園,高雄市,100,細懸浮微粒,普通,2.3,0.38,51.3
大寮,高雄市,104,細懸浮微粒,對敏感族群不健康,1.6,0.32,49.1
鳳山,高雄市,93,細懸浮微粒,普通,1.9,0.67,34.1
仁武,高雄市,85,細懸浮微粒,普通,1.3,0.38,31.7
橋頭,高雄市,77,細懸浮微粒,普通,1.9,0.32,34.2
美濃,高雄市,57,細懸浮微粒,普通,1.8,0.3,46
臺南,臺南市,81,懸浮微粒,普通,1.5,0.34,33.8
安南,臺南市,91,懸浮微粒,普通,1.5,0.33,33.3
善化,臺南市,82,懸浮微粒,普通,1.6,0.26,32.8
新營,臺南市,89,懸浮微粒,普通,1.1,0.28,27.4
嘉義,嘉義市,49,,良好,1.8,0.37,20.6
臺西,雲林縣,39,,良好,0.9,0.19,35
朴子,嘉義縣,89,懸浮微粒,普通,2,0.24,29.3
新港,嘉義縣,106,懸浮微粒,對敏感族群不健康,1.6,0.2,31.3
崙背,雲林縣,121,懸浮微粒,對敏感族群不健康,0.7,0.25,28
斗六,雲林縣,36,,良好,1.6,0.27,25
南投,南投縣,32,,良好,2,0.34,17.8
二林,彰化縣,22,,良好,1.2,0.24,
線西,彰化縣,32,,良好,1,0.22,29.1
彰化,彰化縣,27,,良好,0.8,0.32,22.9
西屯,臺中市,29,,良好,1.2,0.22,27
忠明,臺中市,25,,良好,1.4,0.32,21
大里,臺中市,25,,良好,0.9,0.38,18.1
沙鹿,臺中市,31,,良好,1,0.23,29.9
豐原,臺中市,7,,良好,,,29.1
三義,苗栗縣,27,,良好,0.9,0.19,30.9
苗栗,苗栗縣,28,,良好,1.2,0.27,25.8
頭份,苗栗縣,29,,良好,1.2,0.28,26.1
新竹,新竹市,30,,良好,1.2,0.28,28.5
竹東,新竹縣,34,,良好,0.7,0.17,38
湖口,新竹縣,31,,良好,1.1,0.22,33.4
龍潭,桃園市,29,,良好,0.7,0.22,34.2
平鎮,桃園市,32,,良好,1,0.47,22.5
觀音,桃園市,32,,良好,0.5,0.18,34.9
大園,桃園市,29,,良好,1.3,0.24,30
桃園,桃園市,30,,良好,1.1,0.45,23.7
大同,臺北市,55,二氧化氮,普通,0.9,1.58,5.7
松山,臺北市,35,,良好,0.7,0.29,21.9
古亭,臺北市,24,,良好,0.6,0.29,28.1
萬華,臺北市,37,,良好,0.8,0.37,20.4
中山,臺北市,35,,良好,0.7,0.43,21.3
士林,臺北市,27,,良好,0.5,0.25,34.6
淡水,新北市,33,,良好,0.9,0.24,34
林口,新北市,25,,良好,0.5,0.27,24.5
菜寮,新北市,28,,良好,0.4,0.46,27
新莊,新北市,27,,良好,0.5,0.35,27.3
板橋,新北市,32,,良好,0.5,0.39,26.8
土城,新北市,29,,良好,1.4,0.33,31.7
新店,新北市,26,,良好,0.5,0.31,28.4
萬里,新北市,41,,良好,0.7,0.19,45.4
汐止,新北市,29,,良好,2.2,0.25,30.5
基隆,基隆市,37,,良好,0.8,0.23,40.5
屏東(枋山),屏東縣,84,臭氧八小時,普通,0.2,0.14,39.8
宜蘭（頭城）,宜蘭縣,34,,良好,0.1,0.15,36.4
新北(樹林),新北市,35,,良好,0.7,0.4,21.5
屏東（琉球）,屏東縣,78,細懸浮微粒,普通,0.5,0.28,49.9
臺南（麻豆）,臺南市,89,懸浮微粒,普通,0.8,0.27,29.1
高雄（湖內）,高雄市,65,懸浮微粒,普通,1.7,0.32,28.7
彰化（員林）,彰化縣,29,,良好,1.5,0.34,22.6
大城,彰化縣,42,,良好,1.2,0.15,36.8
富貴角,新北市,42,,良好,0,0.15,45.4
麥寮,雲林縣,45,,良好,2.1,0.22,32.7
關山,臺東縣,35,,良好,0.9,0.17,37.5
馬公,澎湖縣,37,,良好,1.7,0.21,40.5
金門,金門縣,26,,良好,1.2,0.29,31.7
馬祖,連江縣,46,,良好,0.8,0.25,37.1
埔里,南投縣,47,,良好,1.2,0.33,33.2
復興,高雄市,98,細懸浮微粒,普通,1.1,0.73,32.2
永和,新北市,26,,良好,1.4,0.38,29.4
竹山,南投縣,39,,良好,1,0.28,19.4
中壢,桃園市,48,,良好,1.4,1.05,11.6
三重,新北市,52,二氧化氮,普通,0.5,1.07,8.4
冬山,宜蘭縣,31,,良好,1.2,0.25,31.2
宜蘭,宜蘭縣,32,,良好,0.5,0.32,32.7
陽明,臺北市,39,,良好,0.7,0.19,42.1
花蓮,花蓮縣,37,,良好,1.8,0.25,38.5
臺東,臺東縣,39,,良好,1.4,0.2,40.9
恆春,屏東縣,41,,良好,,,44.2
潮州,屏東縣,161,臭氧八小時,對所有族群不健康,2.7,0.49,65.9
屏東,屏東縣,74,細懸浮微粒,普通,0.9,0.36,51
小港,高雄市,83,細懸浮微粒,普通,1.7,0.43,35.3
前鎮,高雄市,92,細懸浮微粒,普通,1.1,0.6,37.1
前金,高雄市,83,懸浮微粒,普通,2.5,0.41,
左營,高雄市,79,細懸浮微粒,普通,1.7,0.42,36.9
楠梓,高雄市,77,細懸浮微粒,普通,2.1,0.32,35.7
林園,高雄市,100,細懸浮微粒,普通,2.3,0.38,51.3
大寮,高雄市,104,細懸浮微粒,對敏感族群不健康,1.6,0.32,49.1
鳳山,高雄市,93,細懸浮微粒,普通,1.9,0.67,34.1
仁武,高雄市,85,細懸浮微粒,普通,1.3,0.38,31.7
橋頭,高雄市,77,細懸浮微粒,普通,1.9,0.32,34.2
美濃,高雄市,57,細懸浮微粒,普通,1.8,0.3,46
臺南,臺南市,81,懸浮微粒,普通,1.5,0.34,33.8
安南,臺南市,91,懸浮微粒,普通,1.5,0.33,33.3
善化,臺南市,82,懸浮微粒,普通,1.6,0.26,32.8
新營,臺南市,89,懸浮微粒,普通,1.1,0.28,27.4
嘉義,嘉義市,49,,良好,1.8,0.37,20.6
臺西,雲林縣,39,,良好,0.9,0.19,35
朴子,嘉義縣,89,懸浮微粒,普通,2,0.24,29.3
新港,嘉義縣,106,懸浮微粒,對敏感族群不健康,1.6,0.2,31.3
崙背,雲林縣,121,懸浮微粒,對敏感族群不健康,0.7,0.25,28
斗六,雲林縣,36,,良好,1.6,0.27,25
南投,南投縣,32,,良好,2,0.34,17.8
二林,彰化縣,22,,良好,1.2,0.24,
線西,彰化縣,32,,良好,1,0.22,29.1
彰化,彰化縣,27,,良好,0.8,0.32,22.9
西屯,臺中市,29,,良好,1.2,0.22,27
忠明,臺中市,25,,良好,1.4,0.32,21
大里,臺中市,25,,良好,0.9,0.38,18.1
沙鹿,臺中市,31,,良好,1,0.23,29.9
豐原,臺中市,7,,良好,,,29.1
三義,苗栗縣,27,,良好,0.9,0.19,30.9
苗栗,苗栗縣,28,,良好,1.2,0.27,25.8
頭份,苗栗縣,29,,良好,1.2,0.28,26.1
新竹,新竹市,30,,良好,1.2,0.28,28.5
竹東,新竹縣,34,,良好,0.7,0.17,38
湖口,新竹縣,31,,良好,1.1,0.22,33.4
龍潭,桃園市,29,,良好,0.7,0.22,34.2
平鎮,桃園市,32,,良好,1,0.47,22.5
觀音,桃園市,32,,良好,0.5,0.18,34.9
大園,桃園市,29,,良好,1.3,0.24,30
桃園,桃園市,30,,良好,1.1,0.45,23.7
大同,臺北市,55,二氧化氮,普通,0.9,1.58,5.7
松山,臺北市,35,,良好,0.7,0.29,21.9
古亭,臺北市,24,,良好,0.6,0.29,28.1
萬華,臺北市,37,,良好,0.8,0.37,20.4
中山,臺北市,35,,良好,0.7,0.43,21.3
士林,臺北市,27,,良好,0.5,0.25,34.6
淡水,新北市,33,,良好,0.9,0.24,34
林口,新北市,25,,良好,0.5,0.27,24.5
菜寮,新北市,28,,良好,0.4,0.46,27
新莊,新北市,27,,良好,0.5,0.35,27.3
板橋,新北市,32,,良好,0.5,0.39,26.8
土城,新北市,29,,良好,1.4,0.33,31.7
新店,新北市,26,,良好,0.5,0.31,28.4
萬里,新北市,41,,良好,0.7,0.19,45.4
汐止,新北市,29,,良好,2.2,0.25,30.5
基隆,基隆市,37,,良好,0.8,0.23,40.5
屏東(枋山),屏東縣,87,臭氧八小時,普通,1.5,0.34,79.8
宜蘭（頭城）,宜蘭縣,35,,良好,0,0.18,36.4
新北(樹林),新北市,33,,良好,0.5,0.31,22.3
屏東（琉球）,屏東縣,86,細懸浮微粒,普通,0.7,0.23,56.8
臺南（麻豆）,臺南市,83,懸浮微粒,普通,1.1,0.27,35.9
高雄（湖內）,高雄市,56,細懸浮微粒,普通,1.5,0.25,40.6
彰化（員林）,彰化縣,30,,良好,1.4,0.29,26.8
大城,彰化縣,42,,良好,1.4,0.15,39.2
富貴角,新北市,42,,良好,0,0.15,45.8
麥寮,雲林縣,47,,良好,2.5,0.23,33.4
關山,臺東縣,35,,良好,1,0.15,38.8
馬公,澎湖縣,37,,良好,1.8,0.2,39.2
金門,金門縣,24,,良好,1.2,0.24,37.6
馬祖,連江縣,47,,良好,0.8,0.24,33.5
埔里,南投縣,48,,良好,1.3,0.28,41.1
復興,高雄市,102,細懸浮微粒,對敏感族群不健康,0.7,0.41,46.8
永和,新北市,25,,良好,1.1,0.35,29.3
竹山,南投縣,42,,良好,1,0.22,29.7
中壢,桃園市,45,,良好,1.4,0.54,14.9
三重,新北市,55,二氧化氮,普通,0.6,1.13,6.5
冬山,宜蘭縣,31,,良好,1.1,0.21,31.2
宜蘭,宜蘭縣,32,,良好,0.4,0.26,33.2
陽明,臺北市,39,,良好,0.7,0.19,41.7
花蓮,花蓮縣,36,,良好,1.7,0.22,38.4
臺東,臺東縣,38,,良好,1.4,0.18,41.4
恆春,屏東縣,40,,良好,,,43.6
潮州,屏東縣,154,臭氧八小時,對所有族群不健康,,0.52,76
屏東,屏東縣,71,細懸浮微粒,普通,1,0.33,58.7
小港,高雄市,87,細懸浮微粒,普通,1.3,0.37,50.6
前鎮,高雄市,96,細懸浮微粒,普通,,,45.4
前金,高雄市,81,懸浮微粒,普通,2,0.31,
左營,高雄市,81,細懸浮微粒,普通,1.5,0.34,51.3
楠梓,高雄市,80,細懸浮微粒,普通,1.7,0.29,52.8
林園,高雄市,106,細懸浮微粒,對敏感族群不健康,2,0.35,58
大寮,高雄市,110,細懸浮微粒,對敏感族群不健康,1.5,0.31,56.4
鳳山,高雄市,99,細懸浮微粒,普通,1.6,0.63,50.6
仁武,高雄市,90,細懸浮微粒,普通,1.1,0.3,51.4
橋頭,高雄市,79,細懸浮微粒,普通,1.6,0.28,47.1
美濃,高雄市,55,細懸浮微粒,普通,1.4,0.29,56.2
臺南,臺南市,58,懸浮微粒,普通,1.3,0.26,42.2
安南,臺南市,67,懸浮微粒,普通,1.4,0.25,41.3
善化,臺南市,72,懸浮微粒,普通,2,0.22,39.3
新營,臺南市,85,懸浮微粒,普通,,,31.7
嘉義,嘉義市,51,細懸浮微粒,普通,1.8,0.24,35.7
臺西,雲林縣,40,,良好,1.1,0.18,38.7
朴子,嘉義縣,89,懸浮微粒,普通,2.6,0.26,33.5
新港,嘉義縣,107,懸浮微粒,對敏感族群不健康,1.7,0.19,35.7
崙背,雲林縣,124,懸浮微粒,對敏感族群不健康,0.5,0.22,33.4
斗六,雲林縣,38,,良好,1.5,0.22,32.9
南投,南投縣,31,,良好,1.8,0.29,23
二林,彰化縣,23,,良好,1.3,0.2,13.5
線西,彰化縣,33,,良好,1.2,0.19,32.7
彰化,彰化縣,27,,良好,0.7,0.27,27
西屯,臺中市,29,,良好,1.3,0.2,27.9
忠明,臺中市,26,,良好,1.4,0.25,25.5
大里,臺中市,26,,良好,1,0.29,24.2
沙鹿,臺中市,31,,良好,1.1,0.19,33.5
豐原,臺中市,6,,良好,,,31.6
三義,苗栗縣,26,,良好,0.8,0.17,32
苗栗,苗栗縣,28,,良好,1.3,0.22,29.5
頭份,苗栗縣,30,,良好,1.2,0.22,28.8
新竹,新竹市,31,,良好,1.1,0.22,31.5
竹東,新竹縣,34,,良好,0.6,0.15,37.9
湖口,新竹縣,31,,良好,1.1,0.19,33.8
龍潭,桃園市,28,,良好,0.7,0.21,32.2
平鎮,桃園市,28,,良好,0.8,0.3,25.2
觀音,桃園市,32,,良好,0.5,0.15,36.2
大園,桃園市,29,,良好,1.5,0.2,34
桃園,桃園市,25,,良好,0.8,0.36,24
