sitename,county,aqi,status,pm2.5,datacreationdate,longitude,latitude
大同,臺北市,53,二氧化氮,普通,,0.94,6.7
松山,臺北市,35,,良好,0.6,0.25,21.6
古亭,臺北市,28,,良好,0.3,0.27,25.1
萬華,臺北市,32,,良好,0.7,0.3,23.3
中山,臺北市,35,,良好,0.8,0.39,21.4
士林,臺北市,28,,良好,0.3,0.25,28.9
淡水,新北市,33,,良好,1.1,0.21,37.2
林口,新北市,25,,良好,0.4,0.22,28.2
菜寮,新北市,30,,良好,0.3,0.4,26.5
新莊,新北市,30,,良好,0.6,0.31,23.1
板橋,新北市,32,,良好,0.3,0.35,25.9
土城,新北市,29,,良好,1,0.28,32.8
新店,新北市,27,,良好,0.6,0.26,29.9
萬里,新北市,41,,良好,0.6,0.19,44.6
汐止,新北市,30,,良好,1.3,0.19,32.8
基隆,基隆市,37,,良好,0.6,0.2,41.7
屏東(枋山),屏東縣,87,臭氧八小時,普通,1.5,0.34,79.8
宜蘭（頭城）,宜蘭縣,35,,良好,0,0.18,36.4
新北(樹林),新北市,33,,良好,0.5,0.31,22.3
屏東（琉球）,屏東縣,86,細懸浮微粒,普通,0.7,0.23,56.8
臺南（麻豆）,臺南市,83,懸浮微粒,普通,1.1,0.27,35.9
高雄（湖內）,高雄市,56,細懸浮微粒,普通,1.5,0.25,40.6
彰化（員林）,彰化縣,30,,良好,1.4,0.29,26.8
大城,彰化縣,42,,良好,1.4,0.15,39.2
富貴角,新北市,42,,良好,0,0.15,45.8
麥寮,雲林縣,47,,良好,2.5,0.23,33.4
關山,臺東縣,35,,良好,1,0.15,38.8
馬公,澎湖縣,37,,良好,1.8,0.2,39.2
金門,金門縣,24,,良好,1.2,0.24,37.6
馬祖,連江縣,47,,良好,0.8,0.24,33.5
埔里,南投縣,48,,良好,1.3,0.28,41.1
復興,高雄市,102,細懸浮微粒,對敏感族群不健康,0.7,0.41,46.8
永和,新北市,25,,良好,1.1,0.35,29.3
竹山,南投縣,42,,良好,1,0.22,29.7
中壢,桃園市,45,,良好,1.4,0.54,14.9
三重,新北市,55,二氧化氮,普通,0.6,1.13,6.5
冬山,宜蘭縣,31,,良好,1.1,0.21,31.2
宜蘭,宜蘭縣,32,,良好,0.4,0.26,33.2
陽明,臺北市,39,,良好,0.7,0.19,41.7
花蓮,花蓮縣,36,,良好,1.7,0.22,38.4
臺東,臺東縣,38,,良好,1.4,0.18,41.4
恆春,屏東縣,40,,良好,,,43.6
潮州,屏東縣,154,臭氧八小時,對所有族群不健康,,0.52,76
屏東,屏東縣,71,細懸浮微粒,普通,1,0.33,58.7
小港,高雄市,87,細懸浮微粒,普通,1.3,0.37,50.6
前鎮,高雄市,96,細懸浮微粒,普通,,,45.4
前金,高雄市,81,懸浮微粒,普通,2,0.31,
左營,高雄市,81,細懸浮微粒,普通,1.5,0.34,51.3
楠梓,高雄市,80,細懸浮微粒,普通,1.7,0.29,52.8
林園,高雄市,106,細懸浮微粒,對敏感族群不健康,2,0.35,58
大寮,高雄市,110,細懸浮微粒,對敏感族群不健康,1.5,0.31,56.4
鳳山,高雄市,99,細懸浮微粒,普通,1.6,0.63,50.6
仁武,高雄市,90,細懸浮微粒,普通,1.1,0.3,51.4
橋頭,高雄市,79,細懸浮微粒,普通,1.6,0.28,47.1
美濃,高雄市,55,細懸浮微粒,普通,1.4,0.29,56.2
臺南,臺南市,58,懸浮微粒,普通,1.3,0.26,42.2
安南,臺南市,67,懸浮微粒,普通,1.4,0.25,41.3
善化,臺南市,72,懸浮微粒,普通,2,0.22,39.3
新營,臺南市,85,懸浮微粒,普通,,,31.7
嘉義,嘉義市,51,細懸浮微粒,普通,1.8,0.24,35.7
臺西,雲林縣,40,,良好,1.1,0.18,38.7
朴子,嘉義縣,89,懸浮微粒,普通,2.6,0.26,33.5
新港,嘉義縣,107,懸浮微粒,對敏感族群不健康,1.7,0.19,35.7
崙背,雲林縣,124,懸浮微粒,對敏感族群不健康,0.5,0.22,33.4
斗六,雲林縣,38,,良好,1.5,0.22,32.9
南投,南投縣,31,,良好,1.8,0.29,23
二林,彰化縣,23,,良好,1.3,0.2,13.5
線西,彰化縣,33,,良好,1.2,0.19,32.7
彰化,彰化縣,27,,良好,0.7,0.27,27
西屯,臺中市,29,,良好,1.3,0.2,27.9
忠明,臺中市,26,,良好,1.4,0.25,25.5
大里,臺中市,26,,良好,1,0.29,24.2
沙鹿,臺中市,31,,良好,1.1,0.19,33.5
豐原,臺中市,6,,良好,,,31.6
三義,苗栗縣,26,,良好,0.8,0.17,32
苗栗,苗栗縣,28,,良好,1.3,0.22,29.5
頭份,苗栗縣,30,,良好,1.2,0.22,28.8
新竹,新竹市,31,,良好,1.1,0.22,31.5
竹東,新竹縣,34,,良好,0.6,0.15,37.9
湖口,新竹縣,31,,良好,1.1,0.19,33.8
龍潭,桃園市,28,,良好,0.7,0.21,32.2
平鎮,桃園市,28,,良好,0.8,0.3,25.2
觀音,桃園市,32,,良好,0.5,0.15,36.2
大園,桃園市,29,,良好,1.5,0.2,34
桃園,桃園市,25,,良好,0.8,0.36,24
大同,臺北市,53,二氧化氮,普通,,0.94,6.7
松山,臺北市,35,,良好,0.6,0.25,21.6
古亭,臺北市,28,,良好,0.3,0.27,25.1
萬華,臺北市,32,,良好,0.7,0.3,23.3
中山,臺北市,35,,良好,0.8,0.39,21.4
士林,臺北市,28,,良好,0.3,0.25,28.9
淡水,新北市,33,,良好,1.1,0.21,37.2
林口,新北市,25,,良好,0.4,0.22,28.2
菜寮,新北市,30,,良好,0.3,0.4,26.5
新莊,新北市,30,,良好,0.6,0.31,23.1
板橋,新北市,32,,良好,0.3,0.35,25.9
土城,新北市,29,,良好,1,0.28,32.8
新店,新北市,27,,良好,0.6,0.26,29.9
萬里,新北市,41,,良好,0.6,0.19,44.6
汐止,新北市,30,,良好,1.3,0.19,32.8
基隆,基隆市,37,,良好,0.6,0.2,41.7
屏東(枋山),屏東縣,79,細懸浮微粒,普通,1.4,0.32,82.5
宜蘭（頭城）,宜蘭縣,34,,良好,0,0.14,38
新北(樹林),新北市,35,,良好,0.5,0.33,19.8
屏東（琉球）,屏東縣,93,細懸浮微粒,普通,1.2,0.34,71.3
臺南（麻豆）,臺南市,55,懸浮微粒,普通,1.1,0.22,43
高雄（湖內）,高雄市,57,細懸浮微粒,普通,1.7,0.24,51.7
彰化（員林）,彰化縣,30,,良好,1.4,,32.4
大城,彰化縣,43,,良好,1,0.13,46.2
富貴角,新北市,42,,良好,0,0.15,45.3
麥寮,雲林縣,47,,良好,1.3,0.17,
關山,臺東縣,34,,良好,1,0.15,39.5
馬公,澎湖縣,37,,良好,1.9,0.2,38.8
金門,金門縣,21,,良好,1,0.24,37.7
馬祖,連江縣,45,,良好,0.7,0.22,37.6
埔里,南投縣,41,,良好,1.3,0.25,44.7
復興,高雄市,108,細懸浮微粒,對敏感族群不健康,0.7,0.33,59.3
永和,新北市,25,,良好,0.9,0.35,28.8
竹山,南投縣,48,,良好,1.1,0.22,42.3
中壢,桃園市,45,,良好,1.1,0.53,13.2
三重,新北市,58,二氧化氮,普通,0.7,1,5.5
冬山,宜蘭縣,31,,良好,0.5,0.21,29.5
宜蘭,宜蘭縣,32,,良好,0.4,0.22,35.6
陽明,臺北市,39,,良好,0.7,0.18,41.4
花蓮,花蓮縣,36,,良好,,,37.9
臺東,臺東縣,36,,良好,1.4,0.17,43.3
恆春,屏東縣,39,,良好,0.2,0.13,
潮州,屏東縣,152,細懸浮微粒,對所有族群不健康,,0.72,107
屏東,屏東縣,70,細懸浮微粒,普通,0.9,0.31,63.9
小港,高雄市,91,細懸浮微粒,普通,1.2,0.38,70.1
前鎮,高雄市,100,細懸浮微粒,普通,0.8,0.33,56.7
前金,高雄市,88,細懸浮微粒,普通,,,47.2
左營,高雄市,83,細懸浮微粒,普通,1.4,0.32,64.7
楠梓,高雄市,84,細懸浮微粒,普通,1.6,0.29,63.7
林園,高雄市,112,細懸浮微粒,對敏感族群不健康,2.5,0.3,66.8
大寮,高雄市,109,細懸浮微粒,對敏感族群不健康,1.6,0.32,69.1
鳳山,高雄市,100,細懸浮微粒,普通,1.5,0.59,59.3
仁武,高雄市,95,細懸浮微粒,普通,0.9,0.31,62.5
橋頭,高雄市,84,細懸浮微粒,普通,1.3,0.29,58.1
美濃,高雄市,52,細懸浮微粒,普通,1.5,0.3,60.9
臺南,臺南市,52,細懸浮微粒,普通,1.4,0.22,51.9
安南,臺南市,55,懸浮微粒,普通,1.6,0.22,51.1
善化,臺南市,57,細懸浮微粒,普通,1.7,0.2,46.9
新營,臺南市,54,細懸浮微粒,普通,2,0.26,
嘉義,嘉義市,52,細懸浮微粒,普通,2,0.25,38.5
臺西,雲林縣,40,,良好,0.8,0.16,44.7
朴子,嘉義縣,70,懸浮微粒,普通,2.8,0.21,41.9
新港,嘉義縣,107,懸浮微粒,對敏感族群不健康,2.5,0.23,41.1
崙背,雲林縣,118,懸浮微粒,對敏感族群不健康,1.1,0.23,35.5
斗六,雲林縣,39,,良好,1.5,0.21,39.7
南投,南投縣,31,,良好,1.8,0.24,31.6
二林,彰化縣,23,,良好,1.6,0.2,
線西,彰化縣,32,,良好,1,0.18,36.8
彰化,彰化縣,26,,良好,0.8,0.22,30.7
西屯,臺中市,29,,良好,1.2,0.18,31.7
忠明,臺中市,25,,良好,1.3,0.24,27.3
大里,臺中市,26,,良好,1,0.24,27.8
沙鹿,臺中市,31,,良好,1.1,0.18,35
豐原,臺中市,10,,良好,1,0.2,30.4
三義,苗栗縣,26,,良好,0.8,0.17,31.9
苗栗,苗栗縣,29,,良好,1.3,0.2,30.8
頭份,苗栗縣,30,,良好,1.2,0.21,30.5
新竹,新竹市,31,,良好,1.2,0.21,32.6
竹東,新竹縣,34,,良好,0.7,0.15,37.8
湖口,新竹縣,31,,良好,1.2,0.18,34.9
龍潭,桃園市,28,,良好,0.7,0.22,28.1
平鎮,桃園市,33,,良好,0.9,0.29,22.2
觀音,桃園市,32,,良好,0.4,0.15,37
大園,桃園市,29,,良好,1.3,0.2,33.6
桃園,桃園市,28,,良好,0.6,0.36,22
大同,臺北市,57,二氧化氮,普通,0.6,,
松山,臺北市,35,,良好,0.7,0.24,21
古亭,臺北市,30,,良好,0.3,0.26,24.5
萬華,臺北市,32,,良好,0.7,0.28,24
中山,臺北市,35,,良好,0.8,0.36,21
士林,臺北市,30,,良好,0.4,0.26,24.5
淡水,新北市,33,,良好,1.1,0.19,37.1
林口,新北市,27,,良好,0.4,0.21,25.5
菜寮,新北市,33,,良好,,0.35,23
新莊,新北市,35,,良好,0.5,0.32,18.8
板橋,新北市,30,,良好,0.4,,
土城,新北市,29,,良好,,,
新店,新北市,27,,良好,0.6,0.26,26.7
萬里,新北市,41,,良好,0.7,0.18,44.8
汐止,新北市,30,,良好,0.4,0.18,32.8
基隆,基隆市,37,,良好,0.6,0.19,41.8
屏東(枋山),屏東縣,79,細懸浮微粒,普通,1.4,0.32,82.5
宜蘭（頭城）,宜蘭縣,34,,良好,0,0.14,38
新北(樹林),新北市,35,,良好,0.5,0.33,19.8
屏東（琉球）,屏東縣,93,細懸浮微粒,普通,1.2,0.34,71.3
臺南（麻豆）,臺南市,55,懸浮微粒,普通,1.1,0.22,43
高雄（湖內）,高雄市,57,細懸浮微粒,普通,1.7,0.24,51.7
彰化（員林）,彰化縣,30,,良好,1.4,,32.4
大城,彰化縣,43,,良好,1,0.13,46.2
富貴角,新北市,42,,良好,0,0.15,45.3
麥寮,雲林縣,47,,良好,1.3,0.17,
關山,臺東縣,34,,良好,1,0.15,39.5
馬公,澎湖縣,37,,良好,1.9,0.2,38.8
金門,金門縣,21,,良好,1,0.24,37.7
馬祖,連江縣,45,,良好,0.7,0.22,37.6
埔里,南投縣,41,,良好,1.3,0.25,44.7
復興,高雄市,108,細懸浮微粒,對敏感族群不健康,0.7,0.33,59.3
永和,新北市,25,,良好,0.9,0.35,28.8
竹山,南投縣,48,,良好,1.1,0.22,42.3
中壢,桃園市,45,,良好,1.1,0.53,13.2
三重,新北市,58,二氧化氮,普通,0.7,1,5.5
冬山,宜蘭縣,31,,良好,0.5,0.21,29.5
宜蘭,宜蘭縣,32,,良好,0.4,0.22,35.6
陽明,臺北市,39,,良好,0.7,0.18,41.4
花蓮,花蓮縣,36,,良好,,,37.9
臺東,臺東縣,36,,良好,1.4,0.17,43.3
恆春,屏東縣,39,,良好,0.2,0.13,
潮州,屏東縣,152,細懸浮微粒,對所有族群不健康,,0.72,107
屏東,屏東縣,70,細懸浮微粒,普通,0.9,0.31,63.9
小港,高雄市,91,細懸浮微粒,普通,1.2,0.38,70.1
前鎮,高雄市,100,細懸浮微粒,普通,0.8,0.33,56.7
前金,高雄市,88,細懸浮微粒,普通,,,47.2
左營,高雄市,83,細懸浮微粒,普通,1.4,0.32,64.7
楠梓,高雄市,84,細懸浮微粒,普通,1.6,0.29,63.7
林園,高雄市,112,細懸浮微粒,對敏感族群不健康,2.5,0.3,66.8
大寮,高雄市,109,細懸浮微粒,對敏感族群不健康,1.6,0.32,69.1
鳳山,高雄市,100,細懸浮微粒,普通,1.5,0.59,59.3
仁武,高雄市,95,細懸浮微粒,普通,0.9,0.31,62.5
橋頭,高雄市,84,細懸浮微粒,普通,1.3,0.29,58.1
美濃,高雄市,52,細懸浮微粒,普通,1.5,0.3,60.9
臺南,臺南市,52,細懸浮微粒,普通,1.4,0.22,51.9
安南,臺南市,55,懸浮微粒,普通,1.6,0.22,51.1
善化,臺南市,57,細懸浮微粒,普通,1.7,0.2,46.9
新營,臺南市,54,細懸浮微粒,普通,2,0.26,
嘉義,嘉義市,52,細懸浮微粒,普通,2,0.25,38.5
臺西,雲林縣,40,,良好,0.8,0.16,44.7
朴子,嘉義縣,70,懸浮微粒,普通,2.8,0.21,41.9
新港,嘉義縣,107,懸浮微粒,對敏感族群不健康,2.5,0.23,41.1
崙背,雲林縣,118,懸浮微粒,對敏感族群不健康,1.1,0.23,35.5
斗六,雲林縣,39,,良好,1.5,0.21,39.7
南投,南投縣,31,,良好,1.8,0.24,31.6
二林,彰化縣,23,,良好,1.6,0.2,15.7
線西,彰化縣,32,,良好,1,0.18,36.8
彰化,彰化縣,26,,良好,0.8,0.22,30.7
西屯,臺中市,29,,良好,1.2,0.18,31.7
忠明,臺中市,25,,良好,1.3,0.24,27.3
大里,臺中市,26,,良好,1,0.24,27.8
沙鹿,臺中市,31,,良好,1.1,0.18,35
豐原,臺中市,10,,良好,1,0.2,30.4
三義,苗栗縣,26,,良好,0.8,0.17,31.9
苗栗,苗栗縣,29,,良好,1.3,0.2,30.8
頭份,苗栗縣,30,,良好,1.2,0.21,30.5
新竹,新竹市,31,,良好,1.2,0.21,32.6
竹東,新竹縣,34,,良好,0.7,0.15,37.8
湖口,新竹縣,31,,良好,1.2,0.18,34.9
龍潭,桃園市,28,,良好,0.7,0.22,28.1
平鎮,桃園市,33,,良好,0.9,0.29,22.2
觀音,桃園市,32,,良好,0.4,0.15,37
大園,桃園市,29,,良好,1.3,0.2,33.6
桃園,桃園市,28,,良好,0.6,0.36,22
大同,臺北市,57,二氧化氮,普通,0.6,,
松山,臺北市,35,,良好,0.7,0.24,21
古亭,臺北市,30,,良好,0.3,0.26,24.5
萬華,臺北市,32,,良好,0.7,0.28,24
中山,臺北市,35,,良好,0.8,0.36,21
士林,臺北市,30,,良好,0.4,0.26,24.5
淡水,新北市,33,,良好,1.1,0.19,37.1
林口,新北市,27,,良好,0.4,0.21,25.5
菜寮,新北市,33,,良好,,0.35,23
新莊,新北市,35,,良好,0.5,0.32,18.8
板橋,新北市,30,,良好,0.4,,
土城,新北市,29,,良好,,,
新店,新北市,27,,良好,0.6,0.26,26.7
萬里,新北市,41,,良好,0.7,0.18,44.8
汐止,新北市,30,,良好,0.4,0.18,32.8
基隆,基隆市,37,,良好,0.6,0.19,41.8
屏東(枋山),屏東縣,79,細懸浮微粒,普通,1.3,0.28,75
宜蘭（頭城）,宜蘭縣,34,,良好,0.1,0.13,39.4
新北(樹林),新北市,37,,良好,0.8,0.32,19.7
屏東（琉球）,屏東縣,96,細懸浮微粒,普通,2.2,0.51,82.9
臺南（麻豆）,臺南市,40,,良好,,0.23,45.7
高雄（湖內）,高雄市,60,細懸浮微粒,普通,1.3,0.27,55.7
彰化（員林）,彰化縣,29,,良好,1.5,,36
大城,彰化縣,42,,良好,1.1,0.13,48.8
富貴角,新北市,42,,良好,0,0.15,45
麥寮,雲林縣,37,,良好,,,47.1
關山,臺東縣,32,,良好,1,0.15,39.1
馬公,澎湖縣,38,,良好,2,0.19,40.2
金門,金門縣,21,,良好,1.3,0.28,34
馬祖,連江縣,44,,良好,0.7,0.22,37.7
埔里,南投縣,43,,良好,,,40.2
復興,高雄市,112,細懸浮微粒,對敏感族群不健康,0.9,0.36,66
永和,新北市,28,,良好,1.1,0.35,23.6
竹山,南投縣,50,,良好,1.1,0.21,52.8
中壢,桃園市,45,,良好,1.4,0.44,14.8
三重,新北市,55,二氧化氮,普通,0.8,0.96,7.7
冬山,宜蘭縣,31,,良好,0.4,0.19,32.9
宜蘭,宜蘭縣,31,,良好,0.4,0.21,36.7
陽明,臺北市,39,,良好,0.7,0.18,42.9
花蓮,花蓮縣,36,,良好,1.4,0.2,
臺東,臺東縣,33,,良好,1.4,0.16,44.3
恆春,屏東縣,39,,良好,0.4,0.13,47.1
潮州,屏東縣,146,細懸浮微粒,對敏感族群不健康,,,111.6
屏東,屏東縣,72,細懸浮微粒,普通,0.8,0.32,64.2
小港,高雄市,91,細懸浮微粒,普通,1.3,0.39,76.6
前鎮,高雄市,104,細懸浮微粒,對敏感族群不健康,0.8,0.36,66.9
前金,高雄市,88,細懸浮微粒,普通,,,
左營,高雄市,83,細懸浮微粒,普通,1.4,0.35,70.9
楠梓,高雄市,83,細懸浮微粒,普通,1.5,0.3,66.7
林園,高雄市,118,細懸浮微粒,對敏感族群不健康,3,0.37,78.6
大寮,高雄市,111,細懸浮微粒,對敏感族群不健康,1.4,0.36,80.8
鳳山,高雄市,103,細懸浮微粒,對敏感族群不健康,1.6,0.58,69.9
仁武,高雄市,97,細懸浮微粒,普通,1.2,0.32,69.9
橋頭,高雄市,84,細懸浮微粒,普通,1.4,0.29,62.9
美濃,高雄市,48,,良好,1.3,0.3,56.9
臺南,臺南市,53,細懸浮微粒,普通,1.2,0.24,56.5
安南,臺南市,52,細懸浮微粒,普通,1.6,0.23,54.7
善化,臺南市,58,細懸浮微粒,普通,1.4,0.21,54.8
新營,臺南市,52,細懸浮微粒,普通,1.7,0.26,
嘉義,嘉義市,52,細懸浮微粒,普通,1.8,0.26,52.5
臺西,雲林縣,39,,良好,0.6,0.17,47.1
朴子,嘉義縣,58,懸浮微粒,普通,2.5,0.19,45.8
新港,嘉義縣,71,懸浮微粒,普通,2.6,0.23,44.2
崙背,雲林縣,101,懸浮微粒,對敏感族群不健康,1.9,0.26,37.4
斗六,雲林縣,39,,良好,1.6,0.22,48.7
南投,南投縣,29,,良好,1.8,0.24,38.2
二林,彰化縣,22,,良好,1.6,0.23,8.4
線西,彰化縣,32,,良好,1.1,0.19,39.3
彰化,彰化縣,25,,良好,0.6,0.2,32.9
西屯,臺中市,29,,良好,,0.18,33.8
忠明,臺中市,25,,良好,1.3,0.23,31.5
大里,臺中市,25,,良好,0.9,0.23,33.3
沙鹿,臺中市,31,,良好,1.1,0.18,35.5
豐原,臺中市,8,,良好,1.1,0.2,
三義,苗栗縣,26,,良好,0.9,0.18,28.5
苗栗,苗栗縣,29,,良好,1.3,0.19,32.9
頭份,苗栗縣,31,,良好,1.3,0.19,34.4
新竹,新竹市,31,,良好,1.2,0.2,34.7
竹東,新竹縣,33,,良好,0.6,0.14,38.3
湖口,新竹縣,31,,良好,1.5,0.17,34.5
龍潭,桃園市,29,,良好,0.7,0.21,30.6
